soc_code,occupation_title,aioe_occupation_title,ai_exposure,job_zone,judgment_skills,math_skill,finance_knowledge,process_activities,advice_analysis,source_url,employment_2024,projected_employment_2034,projected_growth_pct,annual_openings,task_balance,predicted_projected_growth,prediction_error,boxplot_group
13-1011,"Agents and Business Managers of Artists, Performers, and Athletes","Agents and Business Managers of Artists, Performers, and Athletes",1.068559,4.0,3.595,2.0,3.9166666666666665,3.1199999999999997,3.26,https://www.onetonline.org/link/localtrends/13-1011.00,21400,23200,9,2200,0.1400000000000005,7.119022911910508,1.880977088089492,more judgment-heavy
13-1021,"Buyers and Purchasing Agents, Farm Products","Purchasing Agents and Buyers, Farm Products",0.7687054,4.0,3.3125,3.0,4.4799999999999995,4.083333333333333,3.74,https://www.onetonline.org/link/localtrends/13-1021.00,522200,552300,6,52200,-0.3433333333333332,1.4581901355560056,4.541809864443994,more judgment-heavy
13-1022,"Wholesale and Retail Buyers, Except Farm Products","Wholesale and Retail Buyers, Except Farm Products",0.8188258,3.0,3.6875,3.38,3.99,3.8466666666666662,2.9233333333333333,https://www.onetonline.org/link/localtrends/13-1022.00,522200,552300,6,52200,-0.9233333333333328,2.4877472727462235,3.5122527272537765,more process-heavy
13-1023,"Purchasing Agents, Except Wholesale, Retail, and Farm Products","Purchasing Agents, Except Wholesale, Retail, and Farm Products",1.509181,4.0,3.91,3.12,4.526666666666666,4.68,4.433333333333334,https://www.onetonline.org/link/localtrends/13-1023.00,522200,552300,6,52200,-0.2466666666666661,5.97776375685054,0.02223624314946,more judgment-heavy
13-1031,"Claims Adjusters, Examiners, and Investigators","Claims Adjusters, Examiners, and Investigators",1.274024,4.0,3.72,2.88,4.4366666666666665,4.516666666666667,3.4499999999999997,https://www.onetonline.org/link/localtrends/13-1031.00,356100,337900,-5,21100,-1.0666666666666669,3.230281132796793,-8.230281132796794,more process-heavy
13-1032,"Insurance Appraisers, Auto Damage","Insurance Appraisers, Auto Damage",0.6634955,3.0,3.1875,2.75,3.3800000000000003,4.323333333333333,3.39,https://www.onetonline.org/link/localtrends/13-1032.00,9200,8400,-8,500,-0.9333333333333332,3.516574934362575,-11.516574934362575,more process-heavy
13-1041,Compliance Officers,"Compliance Officers, Except Agriculture, Construction, Health and Safety, and Transportation",0.6981205,3.5714285714285716,3.7275,2.7671428571428573,3.3523809523809525,4.618571428571428,4.11,https://www.onetonline.org/link/localtrends/13-1041.00,418000,430300,3,33300,-0.508571428571428,5.104597083359503,-2.1045970833595034,more process-heavy
13-1051,Cost Estimators,Cost Estimators,1.367669,4.0,3.8425,4.12,4.713333333333334,4.920000000000001,4.666666666666667,https://www.onetonline.org/link/localtrends/13-1051.00,221400,212100,-4,16900,-0.2533333333333338,6.623858551113358,-10.623858551113358,more judgment-heavy
13-1071,Human Resources Specialists,"Employment, Recruitment, and Placement Specialists",1.36005,4.0,3.5,2.0,2.4833333333333334,3.9,3.1266666666666665,https://www.onetonline.org/link/localtrends/13-1071.00,944300,1002700,6,81800,-0.7733333333333334,0.111187740347991,5.888812259652009,more process-heavy
13-1074,Farm Labor Contractors,Farm Labor Contractors,-0.4354025,2.0,2.7825,2.12,3.3833333333333333,2.3266666666666667,1.7333333333333332,https://www.onetonline.org/link/localtrends/13-1074.00,3900,4200,6,300,-0.5933333333333335,-1.6362924064488666,7.636292406448867,more process-heavy
13-1075,Labor Relations Specialists,Labor Relations Specialists,1.334834,4.0,3.9375,2.62,3.2566666666666664,4.263333333333333,4.206666666666667,https://www.onetonline.org/link/localtrends/13-1075.00,65400,65400,0,5100,-0.0566666666666657,10.006729943515513,-10.006729943515513,more judgment-heavy
13-1081,Logisticians,Logisticians,1.297303,4.0,4.0200000000000005,3.75,4.265555555555555,4.608888888888888,4.533333333333333,https://www.onetonline.org/link/localtrends/13-1081.00,241000,281300,17,26400,-0.0755555555555549,6.056672301672263,10.943327698327735,more judgment-heavy
13-1082,Project Management Specialists,,1.1821132709677415,4.0,3.6223046875,3.100066964285714,4.090065724206349,4.451378968253969,4.070989583333333,https://www.onetonline.org/link/localtrends/13-1082.00,1046300,1105000,6,78200,,3.914588534392328,2.085411465607672,more process-heavy
13-1111,Management Analysts,Management Analysts,1.432417,4.0,4.03,3.25,4.636666666666667,5.193333333333333,5.57,https://www.onetonline.org/link/localtrends/13-1111.00,1075100,1169700,9,98100,0.3766666666666669,9.723439714383437,-0.723439714383435,more judgment-heavy
13-1121,"Meeting, Convention, and Event Planners",Meeting and Convention Planners,0.3740207,4.0,3.47,2.5,3.6166666666666663,4.013333333333333,3.91,https://www.onetonline.org/link/localtrends/13-1121.00,155800,163300,5,15500,-0.1033333333333326,4.690489542717668,0.3095104572823324,more judgment-heavy
13-1131,Fundraisers,Fundraisers,1.242567,4.0,3.625,3.0,4.3966666666666665,4.476666666666667,4.616666666666666,https://www.onetonline.org/link/localtrends/13-1131.00,134400,140200,4,10200,0.1399999999999996,7.171839457438553,-3.171839457438553,more judgment-heavy
13-1141,"Compensation, Benefits, and Job Analysis Specialists","Compensation, Benefits, and Job Analysis Specialists",1.440985,4.0,3.72,3.12,4.586666666666667,4.666666666666667,4.57,https://www.onetonline.org/link/localtrends/13-1141.00,107000,112700,5,8500,-0.0966666666666666,5.92685427292786,-0.9268542729278604,more judgment-heavy
13-1151,Training and Development Specialists,Training and Development Specialists,1.198409,4.0,3.7825,2.5,3.2933333333333334,4.3933333333333335,4.8999999999999995,https://www.onetonline.org/link/localtrends/13-1151.00,452300,501000,11,43900,0.5066666666666659,10.108384029376404,0.8916159706235973,more judgment-heavy
13-1161,Market Research Analysts and Marketing Specialists,Market Research Analysts and Marketing Specialists,1.426757,4.0,3.9375,3.13,4.021666666666667,4.968333333333334,5.263333333333333,https://www.onetonline.org/link/localtrends/13-1161.00,941700,1004700,7,87200,0.294999999999999,9.599106425507753,-2.5991064255077525,more judgment-heavy
13-1199,"Business Operations Specialists, All Other","Business Operations Specialists, All Other",1.047687,4.0,3.83625,2.875,3.6758333333333337,4.755,4.366666666666666,https://www.onetonline.org/link/localtrends/13-1199.00,1205700,1242000,3,108200,-0.3883333333333336,5.210230470482903,-2.210230470482903,more process-heavy
13-2011,Accountants and Auditors,Accountants and Auditors,1.481956,4.0,3.685,3.75,5.06,4.93,4.463333333333334,https://www.onetonline.org/link/localtrends/13-2011.00,1579800,1652600,5,124200,-0.4666666666666659,2.813940331069442,2.186059668930558,more process-heavy
13-2022,Appraisers of Personal and Business Property,,1.1821132709677415,4.0,3.125,3.25,3.736666666666667,4.796666666666667,4.1433333333333335,https://www.onetonline.org/link/localtrends/13-2022.00,77300,80200,4,6300,-0.6533333333333333,-2.189817932443965,6.189817932443965,more process-heavy
13-2023,Appraisers and Assessors of Real Estate,,1.1821132709677415,4.0,3.1575,2.5,4.0,4.596666666666667,3.986666666666667,https://www.onetonline.org/link/localtrends/13-2023.00,77300,80200,4,6300,-0.6099999999999999,-0.6050697269661676,4.605069726966168,more process-heavy
13-2031,Budget Analysts,Budget Analysts,1.502988,4.0,3.5925,3.88,4.476666666666667,4.526666666666666,3.5766666666666667,https://www.onetonline.org/link/localtrends/13-2031.00,50400,51000,1,3100,-0.9499999999999996,0.4514934931965131,0.5485065068034869,more process-heavy
13-2041,Credit Analysts,Credit Analysts,1.345268,4.0,3.5925,4.12,4.233333333333333,4.333333333333333,4.116666666666666,https://www.onetonline.org/link/localtrends/13-2041.00,67800,64800,-4,3700,-0.2166666666666667,10.468389040675834,-14.468389040675834,more judgment-heavy
13-2051,Financial and Investment Analysts,Financial Analysts,1.380615,4.0,3.6223046875,3.100066964285714,4.090065724206349,4.451378968253969,4.070989583333333,https://www.onetonline.org/link/localtrends/13-2051.00,368500,389600,6,25100,,4.073782757760531,1.9262172422394688,more process-heavy
13-2052,Personal Financial Advisors,Personal Financial Advisors,1.400749,4.0,3.75,3.75,4.82,5.083333333333333,5.033333333333333,https://www.onetonline.org/link/localtrends/13-2052.00,326000,357200,10,24100,-0.0499999999999998,5.118304429369704,4.881695570630296,more judgment-heavy
13-2053,Insurance Underwriters,Insurance Underwriters,1.326652,4.0,3.47,2.88,3.790000000000001,4.323333333333333,3.67,https://www.onetonline.org/link/localtrends/13-2053.00,127000,123700,-3,8200,-0.6533333333333333,2.636253257099865,-5.636253257099865,more process-heavy
13-2054,Financial Risk Specialists,,1.1821132709677415,4.0,3.6223046875,3.100066964285714,4.090065724206349,4.451378968253969,4.070989583333333,https://www.onetonline.org/link/localtrends/13-2054.00,60500,64400,7,4800,,3.875316557106786,3.124683442893214,more process-heavy
13-2061,Financial Examiners,Financial Examiners,1.526064,4.0,4.1850000000000005,3.88,3.826666666666666,4.986666666666667,4.593333333333334,https://www.onetonline.org/link/localtrends/13-2061.00,65100,77200,19,5700,-0.3933333333333335,2.3588171174683454,16.641182882531655,more process-heavy
13-2071,Credit Counselors,Loan Counselors,1.385381,4.0,3.47,3.0,4.306666666666667,4.173333333333333,3.24,https://www.onetonline.org/link/localtrends/13-2071.00,31800,32900,3,2200,-0.9333333333333332,-0.1125105890822428,3.112510589082243,more process-heavy
13-2072,Loan Officers,Loan Officers,1.385739,4.0,3.53,3.12,4.656666666666666,4.3999999999999995,4.066666666666666,https://www.onetonline.org/link/localtrends/13-2072.00,301400,306500,2,20300,-0.333333333333333,3.9160665247005872,-1.9160665247005872,more judgment-heavy
13-2081,"Tax Examiners and Collectors, and Revenue Agents","Tax Examiners, Collectors, and Revenue Agents",1.36682,3.0,3.4375,3.25,4.42,4.38,3.233333333333333,https://www.onetonline.org/link/localtrends/13-2081.00,57600,56500,-2,4300,-1.146666666666667,2.042192873348146,-4.042192873348146,more process-heavy
13-2082,Tax Preparers,Tax Preparers,1.29371,3.0,3.185,3.0,4.483333333333333,5.146666666666667,4.413333333333333,https://www.onetonline.org/link/localtrends/13-2082.00,90600,94700,5,10400,-0.7333333333333343,-1.7729916281517468,6.772991628151747,more process-heavy
13-2099,"Financial Specialists, All Other","Financial Specialists, All Other",1.361362,4.5,4.11,3.94,4.66,5.093333333333334,4.965,https://www.onetonline.org/link/localtrends/13-2099.00,137100,141400,3,10300,-0.1283333333333338,6.789368086324887,-3.7893680863248873,more judgment-heavy
